rank,code,name,market,return_pct,start_date,start_price,end_date,end_price,source
3138,01585.HK,雅迪控股,HK,-7.405307297925557,2025-08-01,11.588136672973633,2026-07-31,10.729999542236328,Yahoo Finance chart adjclose
3139,300505.SZ,川金诺,A,-7.419793438394917,2025-07-31,20.403928756713867,2026-07-31,18.889999389648438,Yahoo Finance yfinance auto_adjust=True
3140,000659.SZ,珠海中富,A,-7.420496247645303,2025-07-31,2.8299999237060547,2026-07-31,2.619999885559082,Yahoo Finance yfinance auto_adjust=True
3141,600221.SH,海航控股,A,-7.432433303208819,2025-07-31,1.4800000190734863,2026-07-31,1.3700000047683716,Yahoo Finance yfinance auto_adjust=True
3142,01127.HK,狮子山集团,HK,-7.447543758012221,2025-08-01,1.2965620756149292,2026-07-31,1.2000000476837158,Yahoo Finance chart adjclose
3143,002011.SZ,盾安环境,A,-7.449600693800162,2025-07-31,11.40999984741211,2026-07-31,10.5600004196167,Yahoo Finance yfinance auto_adjust=True
3144,301413.SZ,安培龙,A,-7.482573694751171,2025-07-31,61.123619079589844,2026-07-31,56.54999923706055,Yahoo Finance yfinance auto_adjust=True
3145,603882.SH,金域医学,A,-7.4846941256526245,2025-07-31,30.00584602355957,2026-07-31,27.760000228881836,Yahoo Finance yfinance auto_adjust=True
3146,603159.SH,上海亚虹,A,-7.490834435545701,2025-07-31,19.09000015258789,2026-07-31,17.65999984741211,Yahoo Finance yfinance auto_adjust=True
3147,603788.SH,宁波高发,A,-7.515585011599379,2025-07-31,15.05118465423584,2026-07-31,13.920000076293945,Yahoo Finance yfinance auto_adjust=True
3148,300113.SZ,顺网科技,A,-7.5195244457967885,2025-07-31,19.46356773376465,2026-07-31,18.0,Yahoo Finance yfinance auto_adjust=True
3149,300717.SZ,华信新材,A,-7.5197871082614665,2025-07-31,18.490442276000977,2026-07-31,17.100000381469727,Yahoo Finance yfinance auto_adjust=True
3150,600469.SH,风神股份,A,-7.531630244665244,2025-07-31,5.742504119873047,2026-07-31,5.309999942779541,Yahoo Finance yfinance auto_adjust=True
3151,600905.SH,三峡能源,A,-7.545448184361692,2025-07-31,4.218288898468018,2026-07-31,3.9000000953674316,Yahoo Finance yfinance auto_adjust=True
3152,600619.SH,海立股份,A,-7.5594154599434304,2025-07-31,15.48021411895752,2026-07-31,14.3100004196167,Yahoo Finance yfinance auto_adjust=True
3153,300146.SZ,汤臣倍健,A,-7.5625606489304715,2025-07-31,11.294124603271484,2026-07-31,10.4399995803833,Yahoo Finance yfinance auto_adjust=True
3154,301357.SZ,北方长龙,A,-7.565360614904682,2025-07-31,102.88350677490234,2026-07-31,95.0999984741211,Yahoo Finance yfinance auto_adjust=True
3155,300286.SZ,安科瑞,A,-7.5743553518996425,2025-07-31,21.747211456298828,2026-07-31,20.100000381469727,Yahoo Finance yfinance auto_adjust=True
3156,01900.HK,中国智能交通,HK,-7.575757917841164,2025-08-01,0.1979999989271164,2026-07-31,0.18299999833106995,Yahoo Finance chart adjclose
3157,601636.SH,旗滨集团,A,-7.589421957037601,2025-07-31,6.124839782714844,2026-07-31,5.659999847412109,Yahoo Finance yfinance auto_adjust=True
3158,000750.SZ,国海证券,A,-7.59270863681788,2025-07-31,4.155516147613525,2026-07-31,3.8399999141693115,Yahoo Finance yfinance auto_adjust=True
3159,601968.SH,宝钢包装,A,-7.592788032709863,2025-07-31,4.902215003967285,2026-07-31,4.53000020980835,Yahoo Finance yfinance auto_adjust=True
3160,300966.SZ,共同药业,A,-7.618454950314025,2025-07-31,24.57200813293457,2026-07-31,22.700000762939453,Yahoo Finance yfinance auto_adjust=True
3161,301418.SZ,协昌科技,A,-7.6221972838653285,2025-07-31,36.65382766723633,2026-07-31,33.86000061035156,Yahoo Finance yfinance auto_adjust=True
3162,002476.SZ,宝莫股份,A,-7.627111709312784,2025-07-31,4.71999979019165,2026-07-31,4.360000133514404,Yahoo Finance yfinance auto_adjust=True
3163,688119.SH,中钢洛耐,A,-7.63723549621279,2025-07-31,4.190000057220459,2026-07-31,3.869999885559082,Yahoo Finance yfinance auto_adjust=True
3164,600456.SH,宝钛股份,A,-7.646321878285689,2025-07-31,30.610584259033203,2026-07-31,28.270000457763672,Yahoo Finance yfinance auto_adjust=True
3165,600477.SH,杭萧钢构,A,-7.652376315721677,2025-07-31,2.6097044944763184,2026-07-31,2.4100000858306885,Yahoo Finance yfinance auto_adjust=True
3166,002061.SZ,浙江交科,A,-7.653983651061303,2025-07-31,3.909210205078125,2026-07-31,3.609999895095825,Yahoo Finance yfinance auto_adjust=True
3167,01090.HK,大明国际,HK,-7.692300638503314,2025-08-01,0.7799999713897705,2026-07-31,0.7200000286102295,Yahoo Finance chart adjclose
3168,000045.SZ,深纺织Ａ,A,-7.719748656112313,2025-07-31,10.424765586853027,2026-07-31,9.619999885559082,Yahoo Finance yfinance auto_adjust=True
3169,02880.HK,辽港股份,HK,-7.733772478233069,2025-08-01,0.7803505659103394,2026-07-31,0.7200000286102295,Yahoo Finance chart adjclose
3170,000061.SZ,农 产 品,A,-7.757430018546996,2025-07-31,6.428701877593994,2026-07-31,5.929999828338623,Yahoo Finance yfinance auto_adjust=True
3171,688768.SH,容知日新,A,-7.764667383275359,2025-07-31,47.28123092651367,2026-07-31,43.61000061035156,Yahoo Finance yfinance auto_adjust=True
3172,01502.HK,金融街物业,HK,-7.776155927475625,2025-08-01,2.1686365604400635,2026-07-31,2.0,Yahoo Finance chart adjclose
3173,301251.SZ,威尔高,A,-7.778864160817611,2025-07-31,30.53529930114746,2026-07-31,28.15999984741211,Yahoo Finance yfinance auto_adjust=True
3174,002591.SZ,恒大高新,A,-7.827479713093344,2025-07-31,6.260000228881836,2026-07-31,5.769999980926514,Yahoo Finance yfinance auto_adjust=True
3175,001280.SZ,中国铀业,A,-7.830989710862546,2025-12-03,67.7234115600586,2026-07-31,62.41999816894531,Yahoo Finance yfinance auto_adjust=True
3176,603458.SH,勘设股份,A,-7.834595715231385,2025-07-31,9.1899995803833,2026-07-31,8.470000267028809,Yahoo Finance yfinance auto_adjust=True
3177,603112.SH,华翔股份,A,-7.840479950433332,2025-07-31,15.776991844177246,2026-07-31,14.539999961853027,Yahoo Finance yfinance auto_adjust=True
3178,603885.SH,吉祥航空,A,-7.845921672491663,2025-07-31,12.012490272521973,2026-07-31,11.069999694824219,Yahoo Finance yfinance auto_adjust=True
3179,300882.SZ,万胜智能,A,-7.8469428073247744,2025-07-31,15.886613845825195,2026-07-31,14.640000343322754,Yahoo Finance yfinance auto_adjust=True
3180,000925.SZ,众合科技,A,-7.8567420625454965,2025-07-31,7.716245651245117,2026-07-31,7.110000133514404,Yahoo Finance yfinance auto_adjust=True
3181,01979.HK,天宝集团,HK,-7.864866702493356,2025-08-01,1.823408603668213,2026-07-31,1.6799999475479126,Yahoo Finance chart adjclose
3182,002677.SZ,浙江美大,A,-7.877434068102119,2025-07-31,6.88213586807251,2026-07-31,6.340000152587891,Yahoo Finance yfinance auto_adjust=True
3183,001360.SZ,南矿集团,A,-7.879118840135768,2025-07-31,15.989859580993652,2026-07-31,14.729999542236328,Yahoo Finance yfinance auto_adjust=True
3184,603299.SH,苏盐井神,A,-7.8815510845630765,2025-07-31,10.215108871459961,2026-07-31,9.40999984741211,Yahoo Finance yfinance auto_adjust=True
3185,603901.SH,永创智能,A,-7.891966180043064,2025-07-31,9.98827075958252,2026-07-31,9.199999809265137,Yahoo Finance yfinance auto_adjust=True
3186,002920.SZ,德赛西威,A,-7.899364585280189,2025-07-31,100.37932586669922,2026-07-31,92.44999694824219,Yahoo Finance yfinance auto_adjust=True
3187,000726.SZ,鲁  泰Ａ,A,-7.918051805835901,2025-07-31,6.505074977874756,2026-07-31,5.989999771118164,Yahoo Finance yfinance auto_adjust=True
3188,603928.SH,兴业股份,A,-7.922842964596521,2025-07-31,11.522944450378418,2026-07-31,10.609999656677246,Yahoo Finance yfinance auto_adjust=True
3189,001207.SZ,联科科技,A,-7.925776831887332,2025-07-31,16.747358322143555,2026-07-31,15.420000076293945,Yahoo Finance yfinance auto_adjust=True
3190,600792.SH,云煤能源,A,-7.936506735104154,2025-07-31,3.7799999713897705,2026-07-31,3.4800000190734863,Yahoo Finance yfinance auto_adjust=True
3191,605069.SH,正和生态,A,-7.948241043746329,2025-07-31,10.819999694824219,2026-07-31,9.960000038146973,Yahoo Finance yfinance auto_adjust=True
3192,600556.SH,天下秀,A,-7.9509590537322765,2025-07-31,5.0842461585998535,2026-07-31,4.679999828338623,Yahoo Finance yfinance auto_adjust=True
3193,600739.SH,辽宁成大,A,-7.952619328703625,2025-07-31,11.819999694824219,2026-07-31,10.880000114440918,Yahoo Finance yfinance auto_adjust=True
3194,601860.SH,紫金银行,A,-7.971619868236868,2025-07-31,2.8904128074645996,2026-07-31,2.6600000858306885,Yahoo Finance yfinance auto_adjust=True
3195,002111.SZ,威海广泰,A,-7.9741288402502715,2025-07-31,10.377516746520996,2026-07-31,9.550000190734863,Yahoo Finance yfinance auto_adjust=True
3196,000826.SZ,启迪环境,A,-7.9787221563083595,2025-07-31,1.8799999952316284,2026-07-31,1.7300000190734863,Yahoo Finance yfinance auto_adjust=True
3197,300198.SZ,ST纳川,A,-7.98319529766458,2025-07-31,2.380000114440918,2026-07-31,2.190000057220459,Yahoo Finance yfinance auto_adjust=True
3198,300770.SZ,新媒股份,A,-7.993438502783112,2025-07-31,38.442909240722656,2026-07-31,35.369998931884766,Yahoo Finance yfinance auto_adjust=True
3199,002559.SZ,亚威股份,A,-7.9972517233561025,2025-07-31,9.564931869506836,2026-07-31,8.800000190734863,Yahoo Finance yfinance auto_adjust=True
3200,300509.SZ,新美星,A,-8.002075034235656,2025-07-31,8.717588424682617,2026-07-31,8.020000457763672,Yahoo Finance yfinance auto_adjust=True
3201,601992.SH,金隅集团,A,-8.010950504568825,2025-07-31,1.5436619520187378,2026-07-31,1.4199999570846558,Yahoo Finance yfinance auto_adjust=True
3202,002441.SZ,众业达,A,-8.014727440341318,2025-07-31,8.610074043273926,2026-07-31,7.920000076293945,Yahoo Finance yfinance auto_adjust=True
3203,600121.SH,郑州煤电,A,-8.048778814194346,2025-07-31,4.099999904632568,2026-07-31,3.7699999809265137,Yahoo Finance yfinance auto_adjust=True
3204,601158.SH,重庆水务,A,-8.05469604115917,2025-07-31,4.589684963226318,2026-07-31,4.21999979019165,Yahoo Finance yfinance auto_adjust=True
3205,300846.SZ,首都在线,A,-8.092486929930388,2025-07-31,20.760000228881836,2026-07-31,19.079999923706055,Yahoo Finance yfinance auto_adjust=True
3206,300277.SZ,海联讯,A,-8.11137107127683,2025-07-31,12.634860038757324,2026-07-31,11.609999656677246,Yahoo Finance yfinance auto_adjust=True
3207,002641.SZ,公元股份,A,-8.133700077579931,2025-07-31,4.169102191925049,2026-07-31,3.8299999237060547,Yahoo Finance yfinance auto_adjust=True
3208,688568.SH,中科星图,A,-8.136501406325669,2025-07-31,36.488922119140625,2026-07-31,33.52000045776367,Yahoo Finance yfinance auto_adjust=True
3209,300893.SZ,松原安全,A,-8.154667629867618,2025-07-31,17.24638557434082,2026-07-31,15.84000015258789,Yahoo Finance yfinance auto_adjust=True
3210,600133.SH,东湖高新,A,-8.16775728984278,2025-07-31,9.02733039855957,2026-07-31,8.289999961853027,Yahoo Finance yfinance auto_adjust=True
3211,601116.SH,三江购物,A,-8.190810576095197,2025-07-31,11.262489318847656,2026-07-31,10.34000015258789,Yahoo Finance yfinance auto_adjust=True
3212,301329.SZ,信音电子,A,-8.19609568016415,2025-07-31,20.086292266845703,2026-07-31,18.440000534057617,Yahoo Finance yfinance auto_adjust=True
3213,002140.SZ,东华科技,A,-8.21874101521094,2025-07-31,9.795027732849121,2026-07-31,8.989999771118164,Yahoo Finance yfinance auto_adjust=True
3214,002339.SZ,积成电子,A,-8.241235475391385,2025-07-31,7.781272888183594,2026-07-31,7.139999866485596,Yahoo Finance yfinance auto_adjust=True
3215,002005.SZ,ST德豪,A,-8.26446451976982,2025-07-31,2.4200000762939453,2026-07-31,2.2200000286102295,Yahoo Finance yfinance auto_adjust=True
3216,603822.SH,ST嘉澳,A,-8.264613550361133,2025-07-31,59.8569450378418,2026-07-31,54.90999984741211,Yahoo Finance yfinance auto_adjust=True
3217,000917.SZ,电广传媒,A,-8.279910229526388,2025-07-31,7.664624214172363,2026-07-31,7.03000020980835,Yahoo Finance yfinance auto_adjust=True
3218,000537.SZ,中绿电,A,-8.286677073004912,2025-07-31,8.461148262023926,2026-07-31,7.760000228881836,Yahoo Finance yfinance auto_adjust=True
3219,600479.SH,千金药业,A,-8.295648075988426,2025-07-31,10.664706230163574,2026-07-31,9.779999732971191,Yahoo Finance yfinance auto_adjust=True
3220,300252.SZ,金信诺,A,-8.3191813620623,2025-07-31,11.779999732971191,2026-07-31,10.800000190734863,Yahoo Finance yfinance auto_adjust=True
3221,01582.HK,华营建筑,HK,-8.333332742017397,2025-08-01,0.41999998688697815,2026-07-31,0.38499999046325684,Yahoo Finance chart adjclose
3222,000019.SZ,深粮控股,A,-8.346706283734683,2025-07-31,6.677337646484375,2026-07-31,6.119999885559082,Yahoo Finance yfinance auto_adjust=True
3223,300206.SZ,理邦仪器,A,-8.348193838161656,2025-07-31,12.809349060058594,2026-07-31,11.739999771118164,Yahoo Finance yfinance auto_adjust=True
3224,000736.SZ,*ST中地,A,-8.35073274640884,2025-07-31,4.789999961853027,2026-07-31,4.389999866485596,Yahoo Finance yfinance auto_adjust=True
3225,600626.SH,申达股份,A,-8.36189253476748,2025-07-31,3.8084592819213867,2026-07-31,3.490000009536743,Yahoo Finance yfinance auto_adjust=True
3226,01955.HK,庄臣控股,HK,-8.37057014279683,2025-08-01,0.6111573576927185,2026-07-31,0.5600000023841858,Yahoo Finance chart adjclose
3227,600757.SH,长江传媒,A,-8.376969320331407,2025-07-31,8.949714660644531,2026-07-31,8.199999809265137,Yahoo Finance yfinance auto_adjust=True
3228,01186.HK,中国铁建,HK,-8.377092438900313,2025-08-01,5.1733784675598145,2026-07-31,4.739999771118164,Yahoo Finance chart adjclose
3229,300825.SZ,阿尔特,A,-8.383745366807716,2025-07-31,11.569999694824219,2026-07-31,10.600000381469727,Yahoo Finance yfinance auto_adjust=True
3230,000970.SZ,中科三环,A,-8.389927439105993,2025-07-31,13.19723892211914,2026-07-31,12.09000015258789,Yahoo Finance yfinance auto_adjust=True
3231,002823.SZ,凯中精密,A,-8.397305844143578,2025-07-31,14.082554817199707,2026-07-31,12.899999618530273,Yahoo Finance yfinance auto_adjust=True
3232,600935.SH,华塑股份,A,-8.400001525878908,2025-07-31,2.5,2026-07-31,2.2899999618530273,Yahoo Finance yfinance auto_adjust=True
3233,301589.SZ,诺瓦星云,A,-8.412603401492902,2025-07-31,149.9442138671875,2026-07-31,137.3300018310547,Yahoo Finance yfinance auto_adjust=True
3234,603192.SH,汇得科技,A,-8.438914221824268,2025-07-31,21.723201751708984,2026-07-31,19.889999389648438,Yahoo Finance yfinance auto_adjust=True
3235,300577.SZ,开润股份,A,-8.450615236988824,2025-07-31,19.803518295288086,2026-07-31,18.1299991607666,Yahoo Finance yfinance auto_adjust=True
3236,300264.SZ,佳创视讯,A,-8.454809218916425,2025-07-31,6.860000133514404,2026-07-31,6.28000020980835,Yahoo Finance yfinance auto_adjust=True
3237,002800.SZ,天顺股份,A,-8.46715228877314,2025-07-31,13.699999809265137,2026-07-31,12.539999961853027,Yahoo Finance yfinance auto_adjust=True
3238,02423.HK,贝壳-W,HK,-8.467996867630367,2025-08-01,47.43695831298828,2026-07-31,43.41999816894531,Yahoo Finance chart adjclose
3239,603239.SH,浙江仙通,A,-8.47699462703696,2025-07-31,15.296700477600098,2026-07-31,14.0,Yahoo Finance yfinance auto_adjust=True
3240,01830.HK,完美医疗,HK,-8.485027002871204,2025-08-01,1.4751684665679932,2026-07-31,1.350000023841858,Yahoo Finance chart adjclose
3241,01916.HK,江西银行,HK,-8.517125394408131,2025-08-01,0.6558604836463928,2026-07-31,0.6000000238418579,Yahoo Finance chart adjclose
3242,601798.SH,蓝科高新,A,-8.526185213308835,2025-07-31,8.210000038146973,2026-07-31,7.510000228881836,Yahoo Finance yfinance auto_adjust=True
3243,000850.SZ,华茂股份,A,-8.54978559960533,2025-07-31,4.330224990844727,2026-07-31,3.9600000381469727,Yahoo Finance yfinance auto_adjust=True
3244,600022.SH,山东钢铁,A,-8.552631372560093,2025-07-31,1.5199999809265137,2026-07-31,1.3899999856948853,Yahoo Finance yfinance auto_adjust=True
3245,02128.HK,中国联塑,HK,-8.559100545665398,2025-08-01,4.42909049987793,2026-07-31,4.050000190734863,Yahoo Finance chart adjclose
3246,603948.SH,建业股份,A,-8.58499201170867,2025-07-31,21.21095848083496,2026-07-31,19.389999389648438,Yahoo Finance yfinance auto_adjust=True
3247,002708.SZ,光洋股份,A,-8.598131707416634,2025-07-31,10.699999809265137,2026-07-31,9.779999732971191,Yahoo Finance yfinance auto_adjust=True
3248,01488.HK,百福控股,HK,-8.602148676927513,2025-08-01,0.9300000071525574,2026-07-31,0.8500000238418579,Yahoo Finance chart adjclose
3249,603599.SH,广信股份,A,-8.609560391296188,2025-07-31,11.7080078125,2026-07-31,10.699999809265137,Yahoo Finance yfinance auto_adjust=True
3250,002107.SZ,沃华医药,A,-8.633406645887975,2025-07-31,6.621676445007324,2026-07-31,6.050000190734863,Yahoo Finance yfinance auto_adjust=True
3251,002382.SZ,蓝帆医疗,A,-8.634218583654384,2025-07-31,6.369999885559082,2026-07-31,5.820000171661377,Yahoo Finance yfinance auto_adjust=True
3252,300782.SZ,卓胜微,A,-8.635994733931785,2025-07-31,74.33999633789062,2026-07-31,67.91999816894531,Yahoo Finance yfinance auto_adjust=True
3253,002053.SZ,云南能投,A,-8.649665619369628,2025-07-31,10.508993148803711,2026-07-31,9.600000381469727,Yahoo Finance yfinance auto_adjust=True
3254,002594.SZ,比亚迪,A,-8.658563349051763,2025-07-31,104.84835815429688,2026-07-31,95.7699966430664,Yahoo Finance yfinance auto_adjust=True
3255,002360.SZ,同德化工,A,-8.679245690426896,2025-07-31,5.300000190734863,2026-07-31,4.840000152587891,Yahoo Finance yfinance auto_adjust=True
3256,600820.SH,隧道股份,A,-8.689780374463396,2025-07-31,6.187697410583496,2026-07-31,5.650000095367432,Yahoo Finance yfinance auto_adjust=True
3257,001219.SZ,青岛食品,A,-8.710550712018206,2025-07-31,13.616031646728516,2026-07-31,12.430000305175781,Yahoo Finance yfinance auto_adjust=True
3258,002275.SZ,桂林三金,A,-8.72146017629557,2025-07-31,14.559829711914062,2026-07-31,13.289999961853027,Yahoo Finance yfinance auto_adjust=True
3259,000566.SZ,海南海药,A,-8.72274043807817,2025-07-31,6.420000076293945,2026-07-31,5.860000133514404,Yahoo Finance yfinance auto_adjust=True
3260,002277.SZ,友阿股份,A,-8.723747283703698,2025-07-31,6.190000057220459,2026-07-31,5.650000095367432,Yahoo Finance yfinance auto_adjust=True
3261,600558.SH,大西洋,A,-8.733236667822963,2025-07-31,5.270264625549316,2026-07-31,4.809999942779541,Yahoo Finance yfinance auto_adjust=True
3262,603007.SH,*ST花王,A,-8.73984346560589,2025-07-31,4.920000076293945,2026-07-31,4.489999771118164,Yahoo Finance yfinance auto_adjust=True
3263,600986.SH,浙文互联,A,-8.751453324039183,2025-07-31,8.569999694824219,2026-07-31,7.820000171661377,Yahoo Finance yfinance auto_adjust=True
3264,603693.SH,江苏新能,A,-8.758527094689239,2025-07-31,13.283432960510254,2026-07-31,12.119999885559082,Yahoo Finance yfinance auto_adjust=True
3265,300133.SZ,华策影视,A,-8.760985926694753,2025-07-31,7.650236129760742,2026-07-31,6.980000019073486,Yahoo Finance yfinance auto_adjust=True
3266,603055.SH,台华新材,A,-8.761595752615047,2025-07-31,9.43681526184082,2026-07-31,8.609999656677246,Yahoo Finance yfinance auto_adjust=True
3267,02279.HK,雍禾医疗,HK,-8.774074481473049,2025-08-01,2.674678325653076,2026-07-31,2.440000057220459,Yahoo Finance chart adjclose
3268,002114.SZ,罗平锌电,A,-8.774368421531499,2025-07-31,7.179999828338623,2026-07-31,6.550000190734863,Yahoo Finance yfinance auto_adjust=True
3269,002829.SZ,星网宇达,A,-8.783469980358516,2025-07-31,21.290000915527344,2026-07-31,19.420000076293945,Yahoo Finance yfinance auto_adjust=True
3270,603985.SH,恒润股份,A,-8.803178674678303,2025-07-31,16.689178466796875,2026-07-31,15.220000267028809,Yahoo Finance yfinance auto_adjust=True
3271,002242.SZ,九阳股份,A,-8.810678062333487,2025-07-31,9.93537425994873,2026-07-31,9.0600004196167,Yahoo Finance yfinance auto_adjust=True
3272,301042.SZ,安联锐视,A,-8.812154934633698,2025-07-31,28.94025993347168,2026-07-31,26.389999389648438,Yahoo Finance yfinance auto_adjust=True
3273,000900.SZ,现代投资,A,-8.817317015493542,2025-07-31,4.123589992523193,2026-07-31,3.759999990463257,Yahoo Finance yfinance auto_adjust=True
3274,300569.SZ,天能重工,A,-8.846590926767139,2025-07-31,5.364582538604736,2026-07-31,4.889999866485596,Yahoo Finance yfinance auto_adjust=True
3275,300864.SZ,南大环境,A,-8.86422209312605,2025-07-31,19.827558517456055,2026-07-31,18.06999969482422,Yahoo Finance yfinance auto_adjust=True
3276,600168.SH,武汉控股,A,-8.87964417940318,2025-07-31,4.708058834075928,2026-07-31,4.289999961853027,Yahoo Finance yfinance auto_adjust=True
3277,603799.SH,华友钴业,A,-8.88369767079723,2025-07-31,43.80116271972656,2026-07-31,39.90999984741211,Yahoo Finance yfinance auto_adjust=True
3278,000066.SZ,中国长城,A,-8.88594270137485,2025-07-31,15.079999923706055,2026-07-31,13.739999771118164,Yahoo Finance yfinance auto_adjust=True
3279,000498.SZ,山东路桥,A,-8.887127196014488,2025-07-31,5.597452640533447,2026-07-31,5.099999904632568,Yahoo Finance yfinance auto_adjust=True
3280,688571.SH,杭华股份,A,-8.907830549247498,2025-07-31,8.03581714630127,2026-07-31,7.320000171661377,Yahoo Finance yfinance auto_adjust=True
3281,688509.SH,正元地信,A,-8.908677926962561,2025-07-31,4.489999771118164,2026-07-31,4.090000152587891,Yahoo Finance yfinance auto_adjust=True
3282,300138.SZ,晨光生物,A,-8.93185146253861,2025-07-31,12.781637191772461,2026-07-31,11.640000343322754,Yahoo Finance yfinance auto_adjust=True
3283,688283.SH,坤恒顺维,A,-8.948126406609802,2025-07-31,27.654565811157227,2026-07-31,25.18000030517578,Yahoo Finance yfinance auto_adjust=True
3284,600135.SH,乐凯胶片,A,-8.949417040292184,2025-07-31,7.710000038146973,2026-07-31,7.019999980926514,Yahoo Finance yfinance auto_adjust=True
3285,603270.SH,金帝股份,A,-8.954008624715993,2025-07-31,25.931949615478516,2026-07-31,23.610000610351562,Yahoo Finance yfinance auto_adjust=True
3286,605018.SH,长华集团,A,-8.959614579013774,2025-07-31,12.609787940979004,2026-07-31,11.479999542236328,Yahoo Finance yfinance auto_adjust=True
3287,000978.SZ,桂林旅游,A,-8.96445042525843,2025-07-31,6.46999979019165,2026-07-31,5.889999866485596,Yahoo Finance yfinance auto_adjust=True
3288,600351.SH,亚宝药业,A,-8.967967242196773,2025-07-31,7.107388019561768,2026-07-31,6.46999979019165,Yahoo Finance yfinance auto_adjust=True
3289,603368.SH,柳药集团,A,-8.96884591454743,2025-07-31,17.323740005493164,2026-07-31,15.770000457763672,Yahoo Finance yfinance auto_adjust=True
3290,01576.HK,齐鲁高速,HK,-8.979589794728437,2025-08-01,1.8347532749176025,2026-07-31,1.6699999570846558,Yahoo Finance chart adjclose
3291,601607.SH,上海医药,A,-8.981073573845677,2025-07-31,18.52362060546875,2026-07-31,16.860000610351562,Yahoo Finance yfinance auto_adjust=True
3292,02111.HK,超盈国际控股,HK,-8.985541179156487,2025-08-01,2.614969253540039,2026-07-31,2.380000114440918,Yahoo Finance chart adjclose
3293,01857.HK,中国光大水务,HK,-8.994299919341742,2025-08-01,1.4834235906600952,2026-07-31,1.350000023841858,Yahoo Finance chart adjclose
3294,002893.SZ,京能热力,A,-8.998260678551429,2025-07-31,10.593204498291016,2026-07-31,9.640000343322754,Yahoo Finance yfinance auto_adjust=True
3295,300024.SZ,机器人,A,-8.999405322778964,2025-07-31,16.889999389648438,2026-07-31,15.369999885559082,Yahoo Finance yfinance auto_adjust=True
3296,603324.SH,盛剑科技,A,-9.032261987324052,2025-07-31,26.350000381469727,2026-07-31,23.969999313354492,Yahoo Finance yfinance auto_adjust=True
3297,600028.SH,中国石化,A,-9.039664769182487,2025-07-31,5.782740592956543,2026-07-31,5.260000228881836,Yahoo Finance yfinance auto_adjust=True
3298,688563.SH,航材股份,A,-9.046236934746776,2025-07-31,56.732120513916016,2026-07-31,51.599998474121094,Yahoo Finance yfinance auto_adjust=True
3299,301512.SZ,智信精密,A,-9.06828384706876,2025-07-31,30.605382919311523,2026-07-31,27.829999923706055,Yahoo Finance yfinance auto_adjust=True
3300,002886.SZ,沃特股份,A,-9.07033896600742,2025-07-31,19.157665252685547,2026-07-31,17.420000076293945,Yahoo Finance yfinance auto_adjust=True
3301,002758.SZ,浙农股份,A,-9.090225548251784,2025-07-31,8.700934410095215,2026-07-31,7.909999847412109,Yahoo Finance yfinance auto_adjust=True
3302,06123.HK,圆通国际快递,HK,-9.090909090909093,2025-08-01,1.3200000524520874,2026-07-31,1.2000000476837158,Yahoo Finance chart adjclose
3303,02439.HK,中宝新材,HK,-9.090909090909093,2025-08-01,0.33000001311302185,2026-07-31,0.30000001192092896,Yahoo Finance chart adjclose
3304,01825.HK,STERLING GP,HK,-9.090911061310525,2025-08-01,1.100000023841858,2026-07-31,1.0,Yahoo Finance chart adjclose
3305,08367.HK,倩碧控股,HK,-9.090911061310525,2025-08-01,0.2750000059604645,2026-07-31,0.25,Yahoo Finance chart adjclose
3306,600372.SH,中航机载,A,-9.09361127543763,2025-07-31,12.474370956420898,2026-07-31,11.34000015258789,Yahoo Finance yfinance auto_adjust=True
3307,002849.SZ,威星智能,A,-9.10144719870254,2025-07-31,14.961734771728516,2026-07-31,13.600000381469727,Yahoo Finance yfinance auto_adjust=True
3308,000709.SZ,河钢股份,A,-9.101937396894455,2025-07-31,2.354285717010498,2026-07-31,2.140000104904175,Yahoo Finance yfinance auto_adjust=True
3309,002978.SZ,安宁股份,A,-9.133585476097084,2025-07-31,29.262737274169922,2026-07-31,26.59000015258789,Yahoo Finance yfinance auto_adjust=True
3310,600727.SH,鲁北化工,A,-9.181301904501659,2025-07-31,8.026981353759766,2026-07-31,7.289999961853027,Yahoo Finance yfinance auto_adjust=True
3311,603836.SH,海程邦达,A,-9.18590981074685,2025-07-31,9.414838790893555,2026-07-31,8.550000190734863,Yahoo Finance yfinance auto_adjust=True
3312,301198.SZ,喜悦智行,A,-9.192445162704288,2025-07-31,11.640000343322754,2026-07-31,10.569999694824219,Yahoo Finance yfinance auto_adjust=True
3313,603656.SH,泰禾智能,A,-9.196242513503295,2025-07-31,19.0190372467041,2026-07-31,17.270000457763672,Yahoo Finance yfinance auto_adjust=True
3314,603209.SH,兴通股份,A,-9.201011922920932,2025-07-31,14.801926612854004,2026-07-31,13.4399995803833,Yahoo Finance yfinance auto_adjust=True
3315,300055.SZ,万邦达,A,-9.210115116226781,2025-07-31,6.245189189910889,2026-07-31,5.670000076293945,Yahoo Finance yfinance auto_adjust=True
3316,601368.SH,绿城水务,A,-9.223562017022147,2025-07-31,4.89113712310791,2026-07-31,4.440000057220459,Yahoo Finance yfinance auto_adjust=True
3317,000025.SZ,特  力Ａ,A,-9.224254427913381,2025-07-31,16.77760887145996,2026-07-31,15.229999542236328,Yahoo Finance yfinance auto_adjust=True
3318,02558.HK,晋商银行,HK,-9.271335443455019,2025-08-01,1.3116031885147095,2026-07-31,1.190000057220459,Yahoo Finance chart adjclose
